Proteobacteria,Gamma Proteobacteria,Pseudomonadales,Pseudomonadadaceae,Pseudomonas a
Proteobacteria,Beta Proteobacteria,Neisseriales,Neisseriaceae,Chromobacterium
Proteobacteria,gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
Proteobacteria,gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
Proteobacteria,Gamma Proteobacteria,Pseudomonadales,Pseudomonadadaceae,Pseudomonas b
Proteobacteria,Gamma Proteobacteria,Pseudomonadales,Pseudomonadadaceae,Pseuomonas c
Proteobacteria,Gamma Proteobacteria,Pseudomonadales,Pseudomonadadaceae,Shewanella
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas
Proteobacteria,gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio or Bacillus
Proteobacteria,gammaproteobacteria,Vibrionales,Vibrionaceae,Shewanella
Proteobacteria,gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas
Proteobacteria,gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Actinobacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Oerskovia
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Listonella
Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio or Listonella
Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
Proteobacteria,Gamma Proteobacteria,Pseudomonadales,Pseudomonadadaceae,Pseudomonas a
Proteobacteria,Beta Proteobacteria,Neisseriales,Neisseriaceae,Chromobacterium
Proteobacteria,gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas
Proteobacteria,gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio or Bacillus
Proteobacteria,gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas
Proteobacteria,gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Actinobacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Oerskovia
Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Listonella
